City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mayumba,GA,2021-03-26 19:36:07,-3.432,10.6554,79.32,78,100,5.79
1,Busselton,AU,2021-03-26 19:33:02,-33.65,115.3333,46.99,93,61,5.7
2,Carballo,ES,2021-03-26 19:36:07,43.213,-8.691,50.0,81,62,3.96
3,Mataura,NZ,2021-03-26 19:36:08,-46.1927,168.8643,57.99,79,100,3.0
4,Jamestown,US,2021-03-26 19:35:04,42.097,-79.2353,41.0,93,90,17.34
5,Cedar City,US,2021-03-26 19:32:36,37.6775,-113.0619,37.4,65,90,17.27
6,Ribeira Grande,PT,2021-03-26 19:36:09,38.5167,-28.7,62.6,51,20,12.66
7,Lavrentiya,RU,2021-03-26 19:36:09,65.5833,-171.0,-1.97,86,100,7.52
8,Ilulissat,GL,2021-03-26 19:36:10,69.2167,-51.1,-7.6,45,1,1.3
9,Bredasdorp,ZA,2021-03-26 19:34:13,-34.5322,20.0403,64.4,68,0,8.05
10,Luena,AO,2021-03-26 19:36:10,-11.7833,19.9167,63.27,98,100,3.49
11,Bluff,NZ,2021-03-26 19:36:10,-46.6,168.3333,57.99,79,100,3.0
12,Kapaa,US,2021-03-26 19:36:10,22.0752,-159.319,75.2,88,75,5.46
13,Ushuaia,AR,2021-03-26 19:36:11,-54.8,-68.3,51.8,54,40,9.22
14,Dikson,RU,2021-03-26 19:36:11,73.5069,80.5464,-9.85,100,100,10.74
15,Ponta Do Sol,PT,2021-03-26 19:36:11,32.6667,-17.1,66.2,88,40,8.05
16,Ipixuna,BR,2021-03-26 19:36:12,-1.7625,-48.8043,82.4,74,40,6.91
17,Port Elizabeth,ZA,2021-03-26 19:36:12,-33.918,25.5701,68.0,77,0,25.32
18,Tasiilaq,GL,2021-03-26 19:36:12,65.6145,-37.6368,6.8,56,20,8.05
19,Kuchera,IN,2021-03-26 19:36:12,26.9839,73.9719,77.74,27,0,6.91
20,Margate,GB,2021-03-26 19:36:13,51.3813,1.3862,44.01,83,100,1.99
21,Tual,ID,2021-03-26 19:36:13,-5.6667,132.75,83.62,68,91,3.13
22,Lompoc,US,2021-03-26 19:36:14,34.6391,-120.4579,62.01,63,1,14.97
23,Natal,BR,2021-03-26 19:33:28,-5.795,-35.2094,80.6,89,75,12.66
24,Hilo,US,2021-03-26 19:36:14,19.7297,-155.09,80.6,54,1,4.61
25,Rikitea,PF,2021-03-26 19:36:14,-23.1203,-134.9692,79.32,71,2,19.19
26,Hithadhoo,MV,2021-03-26 19:36:15,-0.6,73.0833,82.62,70,92,6.29
27,Makat,KZ,2021-03-26 19:36:15,47.6469,53.3463,35.64,96,100,16.35
28,Qaanaaq,GL,2021-03-26 19:36:15,77.484,-69.3632,-7.53,64,100,5.48
29,Pangnirtung,CA,2021-03-26 19:36:16,66.1451,-65.7125,-14.8,70,20,20.71
30,New Norfolk,AU,2021-03-26 19:36:16,-42.7826,147.0587,55.0,75,100,1.34
31,Dingle,PH,2021-03-26 19:36:16,10.9995,122.6711,75.74,90,68,6.87
32,Alofi,NU,2021-03-26 19:36:16,-19.0595,-169.9187,78.8,94,27,6.91
33,Yerbogachen,RU,2021-03-26 19:36:17,61.2767,108.0108,-2.72,100,78,3.51
34,Kawalu,ID,2021-03-26 19:36:17,-7.3817,108.2082,72.36,96,88,1.43
35,Vaini,TO,2021-03-26 19:36:17,-21.2,-175.2,77.0,100,75,5.75
36,Chippewa Falls,US,2021-03-26 19:36:18,44.9369,-91.3929,37.4,60,1,3.44
37,Mount Gambier,AU,2021-03-26 19:31:55,-37.8333,140.7667,53.6,94,36,8.05
38,Mount Isa,AU,2021-03-26 19:36:18,-20.7333,139.5,69.8,37,0,6.91
39,Hobart,AU,2021-03-26 19:31:30,-42.8794,147.3294,57.2,77,75,5.75
40,Inhambane,MZ,2021-03-26 19:36:20,-23.865,35.3833,78.8,83,40,8.05
41,Riyadh,SA,2021-03-26 19:35:19,24.6877,46.7219,87.8,11,0,10.36
42,Cabo San Lucas,MX,2021-03-26 19:36:20,22.8909,-109.9124,78.01,56,40,5.75
43,Soyo,AO,2021-03-26 19:36:20,-6.1349,12.3689,78.89,80,98,3.98
44,Kruisfontein,ZA,2021-03-26 19:36:20,-34.0033,24.7314,68.0,67,28,1.99
45,Isangel,VU,2021-03-26 19:36:21,-19.55,169.2667,78.55,83,13,6.11
46,Sao Filipe,CV,2021-03-26 19:36:21,14.8961,-24.4956,71.4,73,13,18.19
47,Lincoln,US,2021-03-26 19:32:05,40.8,-96.667,52.0,62,90,14.97
48,Pangody,RU,2021-03-26 19:36:22,65.85,74.4859,0.68,95,17,9.06
49,Esperance,AU,2021-03-26 19:36:22,-33.8667,121.9,55.4,88,0,10.36
50,Port Alfred,ZA,2021-03-26 19:36:22,-33.5906,26.891,69.37,87,100,6.22
51,Punta Arenas,CL,2021-03-26 19:36:22,-53.15,-70.9167,53.6,58,75,19.57
52,Pionerskiy,RU,2021-03-26 19:36:23,54.9508,20.2275,41.0,81,13,6.71
53,Estelle,US,2021-03-26 19:35:58,29.8458,-90.1067,84.0,83,90,14.97
54,Warwick,US,2021-03-26 19:36:23,41.7001,-71.4162,61.0,88,90,18.41
55,San Patricio,US,2021-03-26 19:36:23,28.017,-97.5169,82.0,44,20,12.66
56,Westport,US,2021-03-26 19:36:24,41.1415,-73.3579,72.0,82,1,11.5
57,Chuy,UY,2021-03-26 19:36:24,-33.6971,-53.4616,72.84,85,100,5.5
58,Aban,RU,2021-03-26 19:36:24,56.67,96.06,22.19,96,100,7.18
59,Sitka,US,2021-03-26 19:36:25,57.0531,-135.33,39.2,93,90,6.91
60,Namatanai,PG,2021-03-26 19:36:25,-3.6667,152.4333,78.91,81,100,6.46
61,Carnarvon,AU,2021-03-26 19:36:25,-24.8667,113.6333,75.2,73,100,13.8
62,Yellowknife,CA,2021-03-26 19:31:54,62.456,-114.3525,16.0,66,20,8.05
63,Karaj,IR,2021-03-26 19:31:46,35.8355,51.0103,60.8,33,40,4.61
64,Polur,IN,2021-03-26 19:36:26,12.5,79.1333,74.61,82,3,2.21
65,Butaritari,KI,2021-03-26 19:36:26,3.0707,172.7902,80.82,80,61,15.26
66,Calvinia,ZA,2021-03-26 19:36:26,-31.4707,19.776,57.07,72,0,8.79
67,Severo-Kurilsk,RU,2021-03-26 19:36:27,50.6789,156.125,26.74,92,100,17.76
68,Mahebourg,MU,2021-03-26 19:36:27,-20.4081,57.7,77.0,94,75,3.44
69,Fukue,JP,2021-03-26 19:36:27,32.6881,128.8419,62.91,77,3,15.21
70,Flin Flon,CA,2021-03-26 19:36:27,54.7682,-101.865,21.2,58,75,11.5
71,Cerro De Pasco,PE,2021-03-26 19:36:28,-10.6833,-76.2667,46.87,70,96,6.08
72,Saskylakh,RU,2021-03-26 19:36:28,71.9167,114.0833,-3.55,100,99,3.09
73,Faanui,PF,2021-03-26 19:36:19,-16.4833,-151.75,83.26,72,4,21.59
74,Tupik,RU,2021-03-26 19:36:28,54.4253,119.9327,22.35,97,100,0.92
75,Comodoro Rivadavia,AR,2021-03-26 19:35:15,-45.8667,-67.5,64.4,52,0,9.22
76,Cherskiy,RU,2021-03-26 19:36:26,68.75,161.3,-21.24,99,99,5.21
77,Avarua,CK,2021-03-26 19:36:29,-21.2078,-159.775,82.4,78,75,13.8
78,Atuona,PF,2021-03-26 19:36:29,-9.8,-139.0333,80.64,77,14,20.2
79,Zhigansk,RU,2021-03-26 19:36:29,66.7697,123.3711,12.09,92,100,19.57
80,Hasaki,JP,2021-03-26 19:36:30,35.7333,140.8333,37.4,87,0,2.3
81,Iqaluit,CA,2021-03-26 19:36:30,63.7506,-68.5145,-11.0,58,1,17.27
82,Bethel,US,2021-03-26 19:36:30,41.3712,-73.414,80.6,41,75,13.8
83,Barrow,US,2021-03-26 19:36:31,71.2906,-156.7887,-11.2,92,1,3.58
84,Muli,MV,2021-03-26 19:36:31,2.9167,73.5667,81.57,74,100,10.6
85,Buala,SB,2021-03-26 19:36:31,-8.145,159.5921,80.67,83,47,10.04
86,Lorengau,PG,2021-03-26 19:36:31,-2.0226,147.2712,79.72,81,100,4.16
87,Tuktoyaktuk,CA,2021-03-26 19:36:32,69.4541,-133.0374,-7.6,77,90,12.66
88,Santa Luzia,BR,2021-03-26 19:36:32,-19.7697,-43.8514,87.8,51,40,4.61
89,Khatanga,RU,2021-03-26 19:36:32,71.9667,102.5,-12.41,99,91,2.37
90,Narsaq,GL,2021-03-26 19:36:32,60.9167,-46.05,12.2,40,1,4.61
91,Provideniya,RU,2021-03-26 19:36:33,64.3833,-173.3,2.07,90,100,14.83
92,Hirara,JP,2021-03-26 19:36:33,24.8,125.2833,72.0,83,100,20.56
93,Nanortalik,GL,2021-03-26 19:36:33,60.1432,-45.2371,12.61,64,76,14.63
94,Aklavik,CA,2021-03-26 19:36:34,68.2191,-135.0107,-2.2,77,100,8.05
95,Navashino,RU,2021-03-26 19:32:14,55.5292,42.2003,33.57,98,100,5.73
96,Ust-Kuyga,RU,2021-03-26 19:36:34,70.0167,135.6,-4.18,93,100,5.84
97,Broken Hill,AU,2021-03-26 19:36:34,-31.95,141.4333,57.2,88,75,10.36
98,Ahipara,NZ,2021-03-26 19:36:35,-35.1667,173.1667,65.62,85,85,12.35
99,Richards Bay,ZA,2021-03-26 19:36:35,-28.783,32.0377,67.87,94,34,6.87
100,Cape Town,ZA,2021-03-26 19:33:03,-33.9258,18.4232,66.99,82,40,5.75
101,Pimentel,PE,2021-03-26 19:36:35,-6.8367,-79.9342,80.6,57,0,21.85
102,Kedougou,SN,2021-03-26 19:36:35,12.5579,-12.1743,105.8,20,0,4.61
103,Gornozavodsk,RU,2021-03-26 19:36:36,58.3758,58.3211,31.64,96,100,4.43
104,Fortuna,US,2021-03-26 19:36:36,40.5982,-124.1573,57.0,71,1,10.36
105,Banda Aceh,ID,2021-03-26 19:36:36,5.5577,95.3222,79.41,82,100,10.85
106,Tessalit,ML,2021-03-26 19:36:36,20.1986,1.0114,77.4,9,0,13.62
107,Torbay,CA,2021-03-26 19:35:28,47.6666,-52.7314,48.99,81,90,25.32
108,Seoul,KR,2021-03-26 19:36:37,37.5683,126.9778,50.0,66,100,1.14
109,Chokurdakh,RU,2021-03-26 19:36:37,70.6333,147.9167,-31.85,100,76,4.47
110,Talnakh,RU,2021-03-26 19:36:37,69.4865,88.3972,15.15,92,100,9.71
111,Sakakah,SA,2021-03-26 19:36:37,29.9697,40.2064,62.6,27,0,8.05
112,Hermanus,ZA,2021-03-26 19:36:38,-34.4187,19.2345,63.0,78,0,12.66
113,East London,ZA,2021-03-26 19:36:38,-33.0153,27.9116,69.8,88,0,9.22
114,Grand Gaube,MU,2021-03-26 19:36:38,-20.0064,57.6608,78.01,82,21,2.64
115,Holland,US,2021-03-26 19:36:32,42.7875,-86.1089,43.0,70,90,12.66
116,Kununurra,AU,2021-03-26 19:36:39,-15.7667,128.7333,77.0,61,74,4.61
117,Sorland,NO,2021-03-26 19:36:39,67.667,12.6934,44.6,70,75,13.8
118,Miri,MY,2021-03-26 19:36:39,4.4148,114.0089,78.8,94,40,3.44
119,Touba,CI,2021-03-26 19:36:39,8.2833,-7.6833,83.23,45,31,3.8
120,Japaratuba,BR,2021-03-26 19:36:40,-10.5933,-36.9403,84.2,58,40,11.5
121,Martapura,ID,2021-03-26 19:36:40,-3.4167,114.85,77.0,100,75,3.44
122,Yulara,AU,2021-03-26 19:36:41,-25.2406,130.9889,73.4,83,75,5.75
123,Albany,US,2021-03-26 19:36:41,42.6001,-73.9662,75.2,38,75,18.41
124,Pokaran,IN,2021-03-26 19:36:41,26.9167,71.9167,82.51,14,0,7.74
125,Codrington,AU,2021-03-26 19:36:41,-38.2667,141.9667,54.39,88,100,7.4
126,Thompson,CA,2021-03-26 19:36:42,55.7435,-97.8558,24.8,86,90,3.44
127,Leningradskiy,RU,2021-03-26 19:36:42,69.3833,178.4167,-24.09,97,67,3.31
128,Dunedin,NZ,2021-03-26 19:36:42,-45.8742,170.5036,60.01,65,58,5.01
129,Grindavik,IS,2021-03-26 19:36:42,63.8424,-22.4338,24.8,58,40,9.22
130,Port Victoria,KE,2021-03-26 19:36:43,0.0939,33.9756,75.02,68,100,5.53
131,Caravelas,BR,2021-03-26 19:36:43,-17.7125,-39.2481,80.65,65,0,7.14
132,Badnawar,IN,2021-03-26 19:36:43,23.0167,75.2167,75.2,20,0,4.09
133,Kavaratti,IN,2021-03-26 19:36:43,10.5669,72.642,83.17,73,29,3.02
134,Tezu,IN,2021-03-26 19:36:44,27.9167,96.1667,69.04,22,12,5.32
135,Maarianhamina,AX,2021-03-26 19:36:45,60.0973,19.9348,37.4,93,0,6.91
136,Norman Wells,CA,2021-03-26 19:36:45,65.282,-126.8329,21.2,53,20,5.75
137,Hami,CN,2021-03-26 19:36:46,42.8,93.45,55.67,28,42,4.56
138,Puerto Ayora,EC,2021-03-26 19:36:46,-0.7393,-90.3518,82.4,74,20,8.05
139,Pljevlja,ME,2021-03-26 19:36:46,43.3333,19.3333,41.0,52,0,4.12
140,Verkhniy Avzyan,RU,2021-03-26 19:36:46,53.5289,57.5372,20.52,95,83,2.08
141,Maunabo,PR,2021-03-26 19:36:47,18.0072,-65.8993,82.0,76,3,14.0
142,Puerto Rico,AR,2021-03-26 19:36:47,-26.796,-55.024,90.48,43,99,3.2
143,Esso,RU,2021-03-26 19:36:47,55.9333,158.7,-4.88,98,57,4.21
144,Acajutla,SV,2021-03-26 19:36:48,13.5928,-89.8275,93.2,27,20,9.22
145,Bathsheba,BB,2021-03-26 19:36:48,13.2167,-59.5167,82.4,54,40,23.02
146,Lasa,IT,2021-03-26 19:36:48,46.6166,10.7002,59.0,70,0,3.2
147,Anekal,IN,2021-03-26 19:36:48,12.7,77.7,75.2,53,13,6.91
148,Sola,VU,2021-03-26 19:36:33,-13.8833,167.55,77.0,100,75,12.48
149,San Quintin,MX,2021-03-26 19:36:49,30.4833,-115.95,59.52,59,16,16.13
150,Saint-Francois,FR,2021-03-26 19:36:49,46.4154,3.9054,52.0,82,88,2.3
151,Luzhou,CN,2021-03-26 19:36:49,28.8724,105.4405,58.57,84,100,2.04
152,Nyrob,RU,2021-03-26 19:36:50,60.733,56.7202,32.02,94,100,5.14
153,Castro,BR,2021-03-26 19:36:50,-24.7911,-50.0119,79.74,61,20,4.74
154,Atikokan,CA,2021-03-26 19:36:50,48.7555,-91.6216,37.45,61,96,6.04
155,Kahului,US,2021-03-26 19:36:50,20.8947,-156.47,78.8,73,20,3.44
156,Eyl,SO,2021-03-26 19:36:51,7.9803,49.8164,78.66,72,67,12.53
157,Muros,ES,2021-03-26 19:36:51,42.7762,-9.0603,52.0,73,74,1.01
158,Gigmoto,PH,2021-03-26 19:36:51,13.7796,124.39,78.49,86,100,8.63
159,Saint Anthony,US,2021-03-26 19:36:51,45.0205,-93.218,44.01,60,1,3.44
160,Waipawa,NZ,2021-03-26 19:36:52,-41.4122,175.5153,62.6,82,75,12.66
161,Qidong,CN,2021-03-26 19:36:52,31.8128,121.6561,64.0,90,98,5.01
162,Volterra,IT,2021-03-26 19:36:52,43.4003,10.86,53.01,86,87,1.01
163,Half Moon Bay,US,2021-03-26 19:36:28,37.4636,-122.4286,64.99,36,1,5.75
164,Ejutla De Crespo,MX,2021-03-26 19:36:53,16.5667,-96.7333,84.2,12,75,13.8
165,Padang,ID,2021-03-26 19:36:53,-0.9492,100.3543,77.0,94,90,2.3
166,Palmer,US,2021-03-26 19:36:29,42.1584,-72.3287,69.01,73,40,11.5
167,Macau,MO,2021-03-26 19:36:53,22.2006,113.5461,73.4,94,75,6.91
168,Kaitangata,NZ,2021-03-26 19:36:38,-46.2817,169.8464,53.85,79,76,2.86
169,Palana,RU,2021-03-26 19:36:54,59.1167,159.9667,3.72,94,95,5.68
170,Camana,PE,2021-03-26 19:36:54,-16.6228,-72.7111,72.81,74,98,8.14
171,Mindelo,CV,2021-03-26 19:36:54,16.8901,-24.9804,71.6,60,20,35.68
172,Along,IN,2021-03-26 19:36:54,28.1667,94.7667,60.58,40,36,2.51
173,Vila,PT,2021-03-26 19:36:55,42.0304,-8.1588,51.8,87,75,2.3
174,Dubbo,AU,2021-03-26 19:34:47,-32.25,148.6167,51.8,93,0,4.61
175,Upernavik,GL,2021-03-26 19:36:55,72.7868,-56.1549,-25.64,86,10,6.87
176,Urucara,BR,2021-03-26 19:36:55,-2.5364,-57.76,83.95,76,61,3.11
177,Victoria,HK,2021-03-26 19:36:34,22.2855,114.1577,73.0,88,99,8.81
178,Saravan,AM,2021-03-26 19:36:56,39.7196,45.6483,46.4,61,75,4.61
179,Geraldton,AU,2021-03-26 19:36:56,-28.7667,114.6,64.4,77,7,12.66
180,Arraial Do Cabo,BR,2021-03-26 19:36:33,-22.9661,-42.0278,89.6,74,0,14.97
181,Linxia,CN,2021-03-26 19:36:57,35.6003,103.2064,44.28,48,90,0.58
182,Taga,RO,2021-03-26 19:36:57,46.95,24.05,41.0,65,0,3.44
183,Tiksi,RU,2021-03-26 19:36:58,71.6872,128.8694,7.09,92,100,7.49
184,Kirakira,SB,2021-03-26 19:36:58,-10.4544,161.9205,80.37,83,84,8.41
185,Beloha,MG,2021-03-26 19:36:59,-25.1667,45.05,73.56,83,1,3.36
186,Anadyr,RU,2021-03-26 19:36:59,64.75,177.4833,-2.0,78,0,15.66
187,Port Lincoln,AU,2021-03-26 19:36:59,-34.7333,135.8667,58.87,75,4,8.43
188,Egvekinot,RU,2021-03-26 19:36:59,66.3167,-179.1667,-10.55,85,100,9.8
189,Walvis Bay,NA,2021-03-26 19:34:56,-22.9575,14.5053,64.0,88,36,9.22
190,Laguna,US,2021-03-26 19:35:06,38.421,-121.4238,69.01,24,1,16.11
191,Sapozhok,RU,2021-03-26 19:37:00,53.9419,40.6806,33.6,99,100,5.73
192,Hambantota,LK,2021-03-26 19:37:00,6.1241,81.1185,78.8,100,75,9.22
193,Eydhafushi,MV,2021-03-26 19:37:00,5.1033,73.0708,84.51,74,100,14.27
194,Akdepe,TM,2021-03-26 19:37:01,42.0551,59.3788,50.0,81,75,6.91
195,Henties Bay,NA,2021-03-26 19:37:01,-22.116,14.2845,64.0,91,0,3.0
196,Amahai,ID,2021-03-26 19:37:01,-3.3333,128.9167,78.62,83,100,3.27
197,Whitehorse,CA,2021-03-26 19:37:02,60.7161,-135.0538,30.2,69,75,5.75
198,Aksu,CN,2021-03-26 19:37:02,41.1231,80.2644,56.89,25,100,4.09
199,Ambatondrazaka,MG,2021-03-26 19:37:03,-17.8333,48.4167,68.27,93,92,1.72
200,Saint-Augustin,CA,2021-03-26 19:32:19,51.226,-58.6502,29.01,78,100,18.97
201,Reforma,MX,2021-03-26 19:37:03,18.1,-91.0167,102.38,22,2,9.69
202,Te Anau,NZ,2021-03-26 19:37:03,-45.4167,167.7167,54.16,80,100,1.45
203,Ust-Nera,RU,2021-03-26 19:37:04,64.5667,143.2,-17.79,97,99,3.76
204,Vizinga,RU,2021-03-26 19:37:04,61.0749,50.1031,29.86,95,98,5.26
205,Kodiak,US,2021-03-26 19:36:05,57.79,-152.4072,33.8,51,1,16.11
206,Los Llanos De Aridane,ES,2021-03-26 19:36:15,28.6585,-17.9182,71.6,49,40,3.44
207,San Cristobal,VE,2021-03-26 19:37:04,7.7669,-72.225,73.4,100,75,8.05
208,Constitucion,CL,2021-03-26 19:37:05,-35.3333,-72.4167,67.73,50,0,16.71
209,Tautira,PF,2021-03-26 19:37:06,-17.7333,-149.15,86.0,66,40,4.61
210,Coihaique,CL,2021-03-26 19:37:06,-45.5752,-72.0662,62.6,55,75,6.91
211,Axim,GH,2021-03-26 19:37:06,4.8699,-2.2405,80.19,83,7,4.34
212,Ostrovnoy,RU,2021-03-26 19:37:07,68.0531,39.5131,19.2,83,100,11.86
213,Otjimbingwe,NA,2021-03-26 19:37:07,-22.35,16.1333,72.46,46,0,8.5
214,Oranjemund,NA,2021-03-26 19:36:55,-28.55,16.4333,62.11,81,0,2.48
215,Itarema,BR,2021-03-26 19:37:08,-2.9248,-39.9167,76.55,85,98,10.13
216,Rach Gia,VN,2021-03-26 19:37:08,10.0167,105.0833,79.32,82,100,9.44
217,Misratah,LY,2021-03-26 19:37:09,32.3754,15.0925,58.41,60,0,6.2
218,Chicama,PE,2021-03-26 19:37:09,-7.8447,-79.1469,73.4,78,0,14.97
219,Cidreira,BR,2021-03-26 19:37:09,-30.1811,-50.2056,78.28,77,98,9.93
220,Bocana De Paiwas,NI,2021-03-26 19:37:10,12.7857,-85.1227,90.0,38,83,11.97
221,Takoradi,GH,2021-03-26 19:37:10,4.8845,-1.7554,80.73,82,59,7.27
222,Longyearbyen,SJ,2021-03-26 19:37:10,78.2186,15.6401,19.4,68,40,18.41
223,Vitry-Le-Francois,FR,2021-03-26 19:37:11,48.7333,4.5833,53.6,54,0,4.61
224,Nome,US,2021-03-26 19:33:15,64.5011,-165.4064,10.4,79,90,8.05
225,Cockburn Town,TC,2021-03-26 19:37:11,21.4612,-71.1419,80.6,61,40,16.11
226,Hamilton,US,2021-03-26 19:34:58,39.1834,-84.5333,57.99,67,90,9.22
227,Mar Del Plata,AR,2021-03-26 19:37:12,-38.0023,-57.5575,64.4,88,90,18.41
228,Bonfim,BR,2021-03-26 19:37:12,3.0833,-59.95,93.2,55,40,11.5
229,Bartlett,US,2021-03-26 19:32:41,35.2045,-89.874,72.0,45,1,1.14
230,Nago,JP,2021-03-26 19:37:13,26.5881,127.9761,69.8,77,1,13.8
231,Samoded,RU,2021-03-26 19:37:13,63.6083,40.5111,22.05,97,11,2.17
232,Sur,OM,2021-03-26 19:37:13,22.5667,59.5289,79.43,53,93,7.72
233,Japura,ID,2021-03-26 19:37:14,-0.3167,102.35,73.56,98,95,1.28
234,Port Hedland,AU,2021-03-26 19:37:14,-20.3167,118.5667,77.0,100,0,8.05
235,Tambopata,PE,2021-03-26 19:37:14,-12.7333,-69.1833,91.4,52,40,5.75
236,Airai,TL,2021-03-26 19:37:15,-8.9266,125.4092,59.43,92,94,2.04
237,Nikolskoye,RU,2021-03-26 19:37:15,59.7035,30.7861,35.6,93,90,4.47
238,Kushiro,JP,2021-03-26 19:37:16,42.975,144.3747,30.45,53,0,8.59
239,Santa Vitoria Do Palmar,BR,2021-03-26 19:37:16,-33.5189,-53.3681,73.18,87,100,5.17
240,Beringovskiy,RU,2021-03-26 19:37:16,63.05,179.3167,-0.6,93,100,13.78
241,Ondangwa,NA,2021-03-26 19:37:17,-17.9167,15.95,76.05,61,100,4.76
242,Tumbes,PE,2021-03-26 19:37:17,-3.5667,-80.4414,84.2,70,40,12.66
243,Mbouda,CM,2021-03-26 19:37:17,5.6258,10.2552,64.56,90,100,3.51
244,Rocha,UY,2021-03-26 19:37:18,-34.4833,-54.3333,73.74,80,100,5.7
245,Simao,CN,2021-03-26 19:37:18,22.7886,100.9748,60.64,45,19,1.16
246,Kajiado,KE,2021-03-26 19:37:18,-1.8524,36.7768,73.4,56,20,8.05
247,La Ronge,CA,2021-03-26 19:37:18,55.1001,-105.2842,19.4,58,100,3.44
248,Jalu,LY,2021-03-26 19:37:19,29.0331,21.5482,57.69,34,0,10.18
249,Hualmay,PE,2021-03-26 19:37:19,-11.0964,-77.6139,74.46,72,34,9.84
250,Nicoya,CR,2021-03-26 19:37:19,10.1483,-85.452,95.0,36,20,16.11
251,Suntar,RU,2021-03-26 19:37:20,62.1444,117.6319,2.73,98,61,4.07
252,Havre-Saint-Pierre,CA,2021-03-26 19:37:20,50.2334,-63.5986,37.4,48,1,18.41
253,Casper,US,2021-03-26 19:34:54,42.8666,-106.3131,37.99,80,75,4.61
254,Souillac,MU,2021-03-26 19:37:20,-20.5167,57.5167,77.0,94,75,3.44
255,Taksimo,RU,2021-03-26 19:37:21,56.3444,114.8794,18.59,95,100,1.7
256,Balkhash,KZ,2021-03-26 19:37:21,46.844,74.9804,36.88,82,80,1.32
257,Sioux Lookout,CA,2021-03-26 19:36:57,50.1001,-91.917,35.6,55,75,10.36
258,Northam,GB,2021-03-26 19:37:22,51.0333,-4.2167,46.99,81,99,17.0
259,Shahreza,IR,2021-03-26 19:37:22,32.0339,51.8794,63.72,29,0,29.93
260,Kletskaya,RU,2021-03-26 19:37:22,49.3145,43.0584,30.99,86,100,8.84
